37.4266113,-122.173492,70.0,12.0,FALSE,,,
37.419459203518045,-122.16286640615176,70.0,4.0,FALSE,,,90.0
37.419459203518045,-122.16286640615176,50.0,5,FALSE,,,
37.419451195822624,-122.16173639130278,50.0,5,FALSE,,,
37.41854991349046,-122.1617464377822,50.0,5,FALSE,,,
37.41851777575223,-122.15722643702264,50.0,5,FALSE,,,
37.41941905704339,-122.15721633638655,50.0,5,FALSE,,,
37.41942710793781,-122.15834634944244,50.0,5,FALSE,,,
37.418525826385874,-122.15835643653939,50.0,5,FALSE,,,
37.41942710793781,-122.15834634944244,50.0,5,FALSE,,,
37.41944317732744,-122.16060637690116,50.0,5,FALSE,,,
37.41764061304249,-122.16062649649045,50.0,5,FALSE,,,
37.41764863101823,-122.16175648381429,50.0,5,FALSE,,,
37.416747348405956,-122.16176652939902,50.0,5,FALSE,,,
37.41673130217521,-122.1595065822753,50.0,5,FALSE,,,
37.4176325842677,-122.15949650961458,50.0,5,FALSE,,,
37.41762454469386,-122.15836652318721,50.0,5,FALSE,,,
37.41582198088964,-122.15838669513546,50.0,5,FALSE,,,
37.41583804819733,-122.16064661428805,50.0,5,FALSE,,,
37.41493676556463,-122.16065667251502,50.0,5,FALSE,,,
37.4149206987774,-122.15839678043594,50.0,5,FALSE,,,
37.413118134132766,-122.15841694968971,50.0,5,FALSE,,,
37.41313419987913,-122.16067678762538,50.0,5,FALSE,,,
37.41403548279192,-122.16066673029412,50.0,5,FALSE,,,
37.414027455057344,-122.1595367975665,50.0,5,FALSE,,,
37.41222488961179,-122.15955693885174,50.0,5,FALSE,,,
37.412232916826284,-122.16068684450882,50.0,5,FALSE,,,
37.41133163363341,-122.16069690094444,50.0,5,FALSE,,,
37.411339649791266,-122.16182679351493,50.0,5,FALSE,,,
37.41224093324383,-122.1618167506137,50.0,5,FALSE,,,
37.412248938864394,-122.16294665716576,50.0,5,FALSE,,,
37.41315022243625,-122.16293662735231,50.0,5,FALSE,,,
37.41314221655635,-122.16180670726524,50.0,5,FALSE,,,
37.414043499728834,-122.16179666346957,50.0,5,FALSE,,,
37.41405150586808,-122.16292659709225,50.0,5,FALSE,,,
37.41495278915984,-122.16291656638556,50.0,5,FALSE,,,
37.41494478276125,-122.16178661922665,50.0,5,FALSE,,,
37.415846065653646,-122.16177657453647,50.0,5,FALSE,,,
37.41585407231159,-122.16290653523218,50.0,5,FALSE,,,
37.419459203518045,-122.16286640615176,50.0,5.0,FALSE,,,
37.419459203518045,-122.16286640615176,70.0,12.0,FALSE,,,0.0
37.4266113,-122.173492,70.0,4.0,FALSE,,,
37.4266113,-122.173492,30,4.0,FALSE,,,
